Symbol,Date,Open,High,Low,Close,Close_Chg,ATR,Vol10_Sig,Range_ATR,Fib_Status,EMA20_Sig,EMA20_Cnt,High_Low,Support,Break_Sup_Res,Brakeout_10,Resistance,Brakeout_20,Bull_Signal,Bear_Signal
ITC,08/23/2023,455.6,455.65,448.6,450.45,-0.84,8.49,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ITC,08/24/2023,450.6,453.5,449.3,450.9,0.1,8.19,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ITC,08/25/2023,450.9,451.0,442.05,443.35,-1.67,8.24,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,06/15/2023,2713.95,2717.5,2678.15,2689.7,-0.34,61.31,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,06/16/2023,2689.7,2724.0,2683.2,2715.65,0.96,59.85,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,Cur_Res_Broken_Up,,,,2.0,1.0
HINDUNILVR,06/19/2023,2702.0,2711.4,2675.0,2683.25,-1.19,58.47,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
HINDUNILVR,06/20/2023,2670.0,2680.4,2648.1,2676.1,-0.27,56.81,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,06/21/2023,2685.95,2706.85,2668.45,2676.6,0.02,55.49,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,06/22/2023,2668.65,2678.0,2648.7,2654.35,-0.83,53.62,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,06/23/2023,2651.3,2660.55,2627.45,2641.6,-0.48,52.16,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
HINDUNILVR,06/26/2023,2642.15,2674.2,2642.15,2652.1,0.4,50.76,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,06/27/2023,2652.1,2661.6,2636.0,2651.35,-0.03,48.96,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
HINDUNILVR,06/28/2023,2652.95,2687.6,2642.0,2661.25,0.37,48.72,Above Avg Volume,0.9,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Supp,,,,,3.0,1.0
HINDUNILVR,06/30/2023,2665.95,2685.9,2651.35,2678.15,0.64,47.71,Above Avg Volume,0.7,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,LH_HL,,,,,,3.5,0.0
HINDUNILVR,07/03/2023,2687.0,2705.85,2659.45,2701.05,0.86,47.62,Normal Volume,1.0,Cls_Crs_Abv_F50,Close_GT_20EMA,2.0,HH_HL,,,,,,4.0,0.0
HINDUNILVR,07/04/2023,2701.05,2706.7,2675.0,2700.0,-0.04,46.48,Normal Volume,0.7,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
HINDUNILVR,07/05/2023,2699.95,2759.4,2696.1,2755.85,2.07,47.68,Super Volume,1.3,Cls_Crs_Abv_F382,Close_GT_20EMA,4.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,6.0,0.0
HINDUNILVR,07/06/2023,2759.9,2765.0,2735.65,2757.1,0.05,46.37,Above Avg Volume,0.6,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
HINDUNILVR,07/07/2023,2753.1,2769.65,2691.0,2698.1,-2.14,48.68,Above Avg Volume,1.6,Cls_Crs_Abv_F50,Close_GT_20EMA,6.0,HH_LL,,,,Price_Crs_Blw_Prev_Res,,2.0,1.5
HINDUNILVR,07/10/2023,2709.9,2711.35,2651.0,2656.55,-1.54,49.51,Above Avg Volume,1.2,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,07/11/2023,2657.1,2716.75,2646.0,2684.5,1.05,51.03,Super Volume,1.4,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,HH_LL,,,,,,2.0,1.0
HINDUNILVR,07/12/2023,2704.95,2704.95,2642.5,2673.65,-0.4,51.84,Super Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
HINDUNILVR,07/13/2023,2684.95,2687.45,2651.2,2654.7,-0.71,50.73,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,Cur_Sup_Broken_Down,,,,0.5,2.0
HINDUNILVR,07/14/2023,2655.0,2686.5,2651.05,2676.9,0.84,49.64,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
HINDUNILVR,07/17/2023,2670.0,2703.2,2670.0,2681.7,0.18,48.46,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,07/18/2023,2685.55,2701.1,2677.3,2682.8,0.04,46.7,Normal Volume,0.5,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,LH_HL,,,,,,1.5,1.0
HINDUNILVR,07/19/2023,2682.75,2696.9,2660.9,2671.6,-0.42,45.94,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,07/20/2023,2669.05,2716.3,2658.2,2703.25,1.18,46.81,Normal Volume,1.2,,Cross_Abv_20EMA,1.0,HH_LL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
HINDUNILVR,07/21/2023,2650.0,2676.35,2592.0,2604.0,-3.67,51.41,Super Volume,1.6,,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,Breakout_20_Down,0.0,5.0
HINDUNILVR,07/24/2023,2604.0,2605.95,2575.0,2580.25,-0.91,49.95,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
HINDUNILVR,07/25/2023,2580.2,2586.6,2562.3,2568.15,-0.47,48.12,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
HINDUNILVR,07/26/2023,2579.5,2598.8,2572.3,2583.3,0.59,46.87,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,07/27/2023,2561.0,2583.0,2553.0,2569.85,-0.52,45.69,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,07/28/2023,2570.0,2593.75,2565.2,2584.6,0.57,44.46,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,07/31/2023,2575.05,2582.9,2554.0,2560.8,-0.92,43.47,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Res,,0.0,3.0
HINDUNILVR,08/01/2023,2570.0,2573.8,2545.0,2551.1,-0.38,42.42,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
HINDUNILVR,08/02/2023,2538.0,2573.45,2536.0,2568.95,0.7,42.07,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,08/03/2023,2557.95,2561.05,2537.2,2551.3,-0.69,41.33,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
HINDUNILVR,08/04/2023,2551.3,2558.95,2535.05,2546.0,-0.21,40.09,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
HINDUNILVR,08/07/2023,2540.0,2574.0,2538.75,2569.2,0.91,39.74,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Prev_Sup,,,,,1.5,1.0
HINDUNILVR,08/08/2023,2569.2,2585.2,2555.55,2565.85,-0.13,39.02,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,08/09/2023,2565.85,2568.95,2541.0,2552.2,-0.53,38.23,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,,Price_Crs_Blw_Res,,0.0,4.0
HINDUNILVR,08/10/2023,2549.05,2551.4,2527.6,2536.7,-0.61,37.26,Normal Volume,0.6,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
HINDUNILVR,08/11/2023,2535.0,2536.65,2499.0,2501.8,-1.38,37.29,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
HINDUNILVR,08/14/2023,2501.8,2540.0,2488.1,2533.1,1.25,38.33,Normal Volume,1.4,,Close_LT_20EMA,0.0,HH_LL,,,,,,1.0,1.0
HINDUNILVR,08/16/2023,2534.0,2555.05,2524.4,2552.6,0.77,37.78,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Prev_Sup,,,,,1.5,1.0
HINDUNILVR,08/17/2023,2552.6,2560.65,2533.0,2543.25,-0.37,37.06,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,08/18/2023,2532.1,2567.75,2532.1,2554.75,0.45,36.96,Super Volume,1.0,,Close_LT_20EMA,0.0,HH_LL,Price_Crs_Abv_Prev_Sup,,,,,1.5,1.0
HINDUNILVR,08/21/2023,2554.75,2574.9,2539.05,2562.75,0.31,36.88,Normal Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,Cur_Res_Broken_Up,,,,2.0,1.0
HINDUNILVR,08/22/2023,2573.6,2575.0,2553.0,2565.8,0.12,35.82,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
HINDUNILVR,08/23/2023,2575.0,2583.5,2562.5,2574.05,0.32,34.76,Normal Volume,0.6,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
HINDUNILVR,08/24/2023,2585.0,2591.75,2566.95,2581.25,0.28,34.05,Normal Volume,0.7,,Close_GT_20EMA,2.0,HH_HL,,Prev_Res_Broken_Up,,,,3.0,0.0
HINDUNILVR,08/25/2023,2567.0,2580.7,2551.5,2563.55,-0.69,33.74,Normal Volume,0.9,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,06/15/2023,3245.3,3247.45,3210.0,3216.3,-1.07,41.9,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
TCS,06/16/2023,3197.0,3199.4,3156.0,3174.9,-1.29,43.21,Super Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
TCS,06/19/2023,3190.0,3214.9,3175.0,3210.4,1.12,42.98,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TCS,06/20/2023,3214.0,3232.5,3201.05,3227.7,0.54,42.16,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TCS,06/21/2023,3250.0,3261.4,3223.95,3258.2,0.94,41.82,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,Cur_Res_Broken_Up,,,,2.0,1.0
TCS,06/22/2023,3260.0,3267.65,3230.1,3238.5,-0.6,41.52,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TCS,06/23/2023,3237.3,3249.4,3209.15,3216.35,-0.68,41.43,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,Prev_Sup_Broken_Down,,,,0.0,3.0
TCS,06/26/2023,3205.0,3213.9,3173.0,3189.65,-0.83,41.56,Above Avg Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
TCS,06/27/2023,3202.0,3209.65,3182.3,3197.35,0.24,40.55,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TCS,06/28/2023,3208.0,3230.95,3193.4,3215.45,0.57,40.33,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TCS,06/30/2023,3220.0,3310.0,3214.1,3302.25,2.7,44.3,Above Avg Volume,2.2,,Cross_Abv_20EMA,1.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,,4.0,0.0
TCS,07/03/2023,3314.3,3318.8,3268.75,3272.3,-0.91,44.71,Above Avg Volume,1.1,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
TCS,07/04/2023,3290.0,3315.0,3277.3,3308.85,1.12,44.57,Above Avg Volume,0.8,,Close_GT_20EMA,3.0,LH_HL,,,,,,1.5,0.0
TCS,07/05/2023,3320.0,3329.0,3305.0,3319.95,0.34,43.1,Normal Volume,0.6,,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TCS,07/06/2023,3306.55,3328.45,3302.0,3322.9,0.09,41.91,Above Avg Volume,0.6,,Close_GT_20EMA,5.0,LH_LL,,,,,,1.0,1.0
TCS,07/07/2023,3302.0,3356.9,3302.0,3329.25,0.19,42.84,Above Avg Volume,1.3,,Close_GT_20EMA,6.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
TCS,07/10/2023,3324.75,3324.75,3265.2,3271.95,-1.72,44.35,Normal Volume,1.3,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
TCS,07/11/2023,3295.0,3295.0,3260.8,3272.4,0.01,43.63,Normal Volume,0.8,,Close_GT_20EMA,8.0,LH_LL,,,,,,1.0,1.0
TCS,07/12/2023,3280.95,3289.15,3250.1,3259.9,-0.38,43.3,Normal Volume,0.9,,Cross_Blw_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TCS,07/13/2023,3284.0,3367.45,3272.75,3340.55,2.47,47.89,Super Volume,2.0,Cls_Crs_Abv_F382,Cross_Abv_20EMA,1.0,HH_HL,Price_Abv_Supp,Cur_Res_Broken_Up,,,,5.0,0.0
TCS,07/14/2023,3365.0,3524.85,3352.0,3514.65,5.21,57.63,Super Volume,3.0,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
TCS,07/17/2023,3510.0,3549.9,3477.05,3491.7,-0.65,58.72,Above Avg Volume,1.2,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
TCS,07/18/2023,3476.0,3524.0,3465.0,3496.85,0.15,58.74,Above Avg Volume,1.0,,Close_GT_20EMA,4.0,LH_LL,,,,,,1.0,1.0
TCS,07/19/2023,3500.0,3516.85,3445.65,3470.05,-0.77,59.63,Normal Volume,1.2,,Close_GT_20EMA,5.0,LH_LL,,,,,,1.0,1.0
TCS,07/20/2023,3453.1,3478.9,3436.05,3463.3,-0.19,58.43,Normal Volume,0.7,,Close_GT_20EMA,6.0,LH_LL,,,,,,1.0,1.0
TCS,07/21/2023,3404.05,3434.9,3359.05,3368.3,-2.74,61.71,Above Avg Volume,1.2,Cls_Crs_Abv_F50,Close_GT_20EMA,7.0,LH_LL,,,,,,2.0,1.0
TCS,07/24/2023,3381.0,3413.45,3372.1,3394.75,0.79,60.52,Normal Volume,0.7,,Close_GT_20EMA,8.0,LH_HL,,,,,,1.5,0.0
TCS,07/25/2023,3397.5,3406.8,3380.2,3399.15,0.13,58.1,Normal Volume,0.5,,Close_GT_20EMA,9.0,LH_HL,,,,,,1.5,0.0
TCS,07/26/2023,3400.35,3420.85,3385.0,3388.3,-0.32,56.51,Normal Volume,0.6,,Close_GT_20EMA,10.0,HH_HL,Price_Abv_Supp,,,,,3.0,0.0
TCS,07/27/2023,3394.95,3411.65,3385.05,3396.9,0.25,54.37,Normal Volume,0.5,,Close_GT_20EMA,11.0,LH_HL,,,,,,1.5,0.0
TCS,07/28/2023,3385.0,3393.7,3331.0,3355.4,-1.22,55.2,Above Avg Volume,1.1,,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
TCS,07/31/2023,3364.4,3426.65,3360.9,3421.45,1.97,56.34,Above Avg Volume,1.2,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Cur_Res,Cur_Res_Broken_Up,,,,4.0,0.0
TCS,08/01/2023,3415.0,3460.0,3415.0,3452.05,0.89,55.53,Normal Volume,0.8,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
TCS,08/02/2023,3434.95,3446.4,3413.6,3440.65,-0.33,54.31,Normal Volume,0.6,,Close_GT_20EMA,3.0,LH_LL,,,,,,1.0,1.0
TCS,08/03/2023,3420.0,3433.25,3368.0,3399.95,-1.18,55.62,Normal Volume,1.2,Cls_Crs_Abv_F382,Close_GT_20EMA,4.0,LH_LL,Price_Crs_Abv_Supp,,,,,3.0,1.0
TCS,08/04/2023,3401.25,3471.0,3401.25,3443.55,1.28,56.72,Above Avg Volume,1.2,,Close_GT_20EMA,5.0,HH_HL,,,,,,2.0,0.0
TCS,08/07/2023,3453.95,3488.0,3441.25,3484.05,1.18,56.01,Normal Volume,0.8,,Close_GT_20EMA,6.0,HH_HL,Price_Abv_Supp,Cur_Res_Broken_Up,,,,4.0,0.0
TCS,08/08/2023,3484.05,3489.95,3456.6,3470.6,-0.39,54.39,Normal Volume,0.6,,Close_GT_20EMA,7.0,HH_HL,,,,,,2.0,0.0
TCS,08/09/2023,3464.9,3467.0,3425.05,3462.5,-0.23,53.76,Normal Volume,0.8,,Close_GT_20EMA,8.0,LH_LL,Price_Crs_Abv_Supp,,,,,2.0,1.0
TCS,08/10/2023,3450.0,3464.9,3430.05,3442.1,-0.59,52.41,Normal Volume,0.7,,Close_GT_20EMA,9.0,LH_HL,,,,Price_Crs_Blw_Prev_Res,,1.5,0.5
TCS,08/11/2023,3438.1,3466.65,3414.0,3448.8,0.19,52.43,Normal Volume,1.0,Cls_Crs_Abv_F382,Close_GT_20EMA,10.0,HH_LL,Price_Crs_Abv_Supp,,,,,4.0,0.0
TCS,08/14/2023,3440.7,3455.0,3411.0,3449.85,0.03,51.83,Normal Volume,0.8,Cls_Crs_Abv_F382,Close_GT_20EMA,11.0,LH_LL,Price_Crs_Abv_Supp,,,,,3.0,1.0
TCS,08/16/2023,3450.0,3466.0,3435.2,3458.4,0.25,50.32,Normal Volume,0.6,,Close_GT_20EMA,12.0,HH_HL,Price_Crs_Abv_Supp,Prev_Res_Broken_Up,,,,4.0,0.0
TCS,08/17/2023,3455.0,3460.8,3413.2,3435.75,-0.65,50.13,Above Avg Volume,0.9,,Close_GT_20EMA,13.0,LH_LL,,Cur_Sup_Broken_Down,,Price_Crs_Blw_Res,,1.0,3.0
TCS,08/18/2023,3410.0,3410.0,3356.5,3367.1,-2.0,52.21,Above Avg Volume,1.0,,Cross_Blw_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
TCS,08/21/2023,3375.0,3409.75,3372.0,3401.65,1.03,51.53,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TCS,08/22/2023,3400.0,3411.0,3365.05,3382.15,-0.57,51.13,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
TCS,08/23/2023,3388.0,3402.0,3376.0,3398.25,0.48,49.33,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TCS,08/24/2023,3408.0,3413.05,3378.1,3387.75,-0.31,48.31,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TCS,08/25/2023,3375.0,3385.8,3350.25,3381.3,-0.19,47.53,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ZEEL,06/15/2023,195.4,195.9,184.5,186.6,-4.23,6.0,Above Avg Volume,1.9,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
ZEEL,06/16/2023,188.1,190.5,186.05,187.15,0.29,5.89,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ZEEL,06/19/2023,186.0,188.75,184.45,185.25,-1.02,5.78,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ZEEL,06/20/2023,185.5,185.8,170.1,173.3,-6.45,6.49,Super Volume,2.4,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
ZEEL,06/21/2023,176.25,188.4,176.25,180.3,4.04,7.1,Super Volume,1.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ZEEL,06/22/2023,184.9,185.75,178.8,179.45,-0.47,7.09,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ZEEL,06/23/2023,180.8,180.9,175.8,176.65,-1.56,6.95,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
ZEEL,06/26/2023,176.75,180.15,174.6,177.85,0.68,6.85,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
ZEEL,06/27/2023,179.15,182.05,177.55,179.0,0.65,6.68,Normal Volume,0.7,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
ZEEL,06/28/2023,179.6,179.9,176.5,177.5,-0.84,6.45,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
ZEEL,06/30/2023,177.8,179.8,176.95,177.35,-0.08,6.19,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
ZEEL,07/03/2023,177.5,185.0,176.3,180.85,1.97,6.37,Normal Volume,1.4,Cls_Crs_Abv_F618,Close_LT_20EMA,0.0,HH_LL,Price_Crs_Abv_Supp,,,,,4.0,1.0
ZEEL,07/04/2023,183.65,185.7,179.25,182.45,0.88,6.38,Normal Volume,1.0,Cls_Crs_Abv_F382,Close_LT_20EMA,0.0,HH_HL,,,,,,2.0,1.0
ZEEL,07/05/2023,183.3,185.1,181.6,183.1,0.36,6.17,Normal Volume,0.6,,Cross_Abv_20EMA,1.0,LH_HL,,,,,,1.5,0.0
ZEEL,07/06/2023,183.2,193.1,182.7,189.35,3.41,6.47,Super Volume,1.6,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,HH_HL,,,Breakout_10_Up,,,4.0,0.0
ZEEL,07/07/2023,191.1,208.25,186.1,206.15,8.87,7.59,Super Volume,2.9,Cls_Crs_Abv_F50,Close_GT_20EMA,3.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,7.0,0.0
ZEEL,07/10/2023,207.65,209.4,194.45,201.5,-2.26,8.12,Super Volume,1.8,,Close_GT_20EMA,4.0,HH_HL,,,,,,2.0,0.0
ZEEL,07/11/2023,204.0,204.55,198.7,202.0,0.25,7.96,Normal Volume,0.7,,Close_GT_20EMA,5.0,LH_HL,,,,,,1.5,0.0
ZEEL,07/12/2023,202.1,204.1,200.55,201.95,-0.02,7.64,Normal Volume,0.5,,Close_GT_20EMA,6.0,LH_HL,,,,,,1.5,0.0
ZEEL,07/13/2023,201.25,202.85,197.65,198.9,-1.51,7.47,Normal Volume,0.7,,Close_GT_20EMA,7.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
ZEEL,07/14/2023,200.2,217.4,196.1,216.0,8.6,8.45,Super Volume,2.5,Cls_Crs_Abv_F382,Close_GT_20EMA,8.0,HH_LL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,5.0,0.0
ZEEL,07/17/2023,215.6,234.35,213.6,229.65,6.32,9.33,Super Volume,2.2,,Close_GT_20EMA,9.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ZEEL,07/18/2023,233.0,233.7,222.3,224.0,-2.46,9.48,Normal Volume,1.2,,Close_GT_20EMA,10.0,LH_HL,,,,,,1.5,0.0
ZEEL,07/19/2023,224.5,229.2,220.65,223.2,-0.36,9.41,Normal Volume,0.9,,Close_GT_20EMA,11.0,LH_LL,,,,,,1.0,1.0
ZEEL,07/20/2023,224.3,225.9,221.3,223.5,0.13,9.07,Normal Volume,0.5,,Close_GT_20EMA,12.0,LH_HL,,,,,,1.5,0.0
ZEEL,07/21/2023,221.0,226.4,220.0,220.65,-1.28,8.88,Normal Volume,0.7,,Close_GT_20EMA,13.0,HH_LL,,,,,,1.0,1.0
ZEEL,07/24/2023,221.8,224.4,215.85,221.75,0.5,8.86,Normal Volume,1.0,,Close_GT_20EMA,14.0,LH_LL,Price_Crs_Abv_Supp,,,,,2.0,1.0
ZEEL,07/25/2023,222.0,241.0,219.2,235.65,6.27,9.78,Normal Volume,2.2,,Close_GT_20EMA,15.0,HH_HL,Price_Crs_Abv_Supp,Cur_Res_Broken_Up,,,,4.0,0.0
ZEEL,07/26/2023,235.1,243.5,232.3,236.45,0.34,9.88,Above Avg Volume,1.1,,Close_GT_20EMA,16.0,HH_HL,,,,,,2.0,0.0
ZEEL,07/27/2023,238.4,242.5,235.15,236.6,0.06,9.7,Normal Volume,0.8,,Close_GT_20EMA,17.0,LH_HL,,,,,,1.5,0.0
ZEEL,07/28/2023,235.95,247.2,235.45,245.15,3.61,9.85,Normal Volume,1.2,,Close_GT_20EMA,18.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
ZEEL,07/31/2023,245.0,246.85,240.5,242.35,-1.14,9.6,Normal Volume,0.7,,Close_GT_20EMA,19.0,LH_HL,,,,,,1.5,0.0
ZEEL,08/01/2023,243.5,245.95,235.25,237.05,-2.19,9.68,Normal Volume,1.1,,Close_GT_20EMA,20.0,LH_LL,,,,,,1.0,1.0
ZEEL,08/02/2023,236.0,238.4,225.0,226.75,-4.35,9.94,Above Avg Volume,1.3,,Close_GT_20EMA,21.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
ZEEL,08/03/2023,227.0,236.25,226.75,234.0,3.2,9.91,Normal Volume,1.0,,Close_GT_20EMA,22.0,LH_HL,,,,,,1.5,0.0
ZEEL,08/04/2023,234.9,237.0,225.0,234.35,0.15,10.06,Above Avg Volume,1.2,Cls_Crs_Abv_F382,Close_GT_20EMA,23.0,HH_LL,Price_Crs_Abv_Supp,,,,,4.0,0.0
ZEEL,08/07/2023,234.05,238.7,232.4,235.9,0.66,9.79,Normal Volume,0.6,,Close_GT_20EMA,24.0,HH_HL,,,,,,2.0,0.0
ZEEL,08/08/2023,237.75,242.5,235.75,238.35,1.04,9.57,Normal Volume,0.7,,Close_GT_20EMA,25.0,HH_HL,,,,,,2.0,0.0
ZEEL,08/09/2023,239.0,244.6,230.5,242.25,1.64,9.9,Above Avg Volume,1.4,,Close_GT_20EMA,26.0,HH_LL,,,,,,2.0,0.0
ZEEL,08/10/2023,245.05,290.7,239.05,282.35,16.55,12.88,Super Volume,4.0,Cls_Crs_Abv_F50,Close_GT_20EMA,27.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,7.0,0.0
