Symbol,Date,Open,High,Low,Close,Close_Chg,ATR,Vol10_Sig,Range_ATR,Fib_Status,EMA20_Sig,EMA20_Cnt,High_Low,Support,Break_Sup_Res,Brakeout_10,Resistance,Brakeout_20,Bull_Signal,Bear_Signal
NESTLEIND,12/29/2020,18620.0,18700.0,18175.4,18262.65,-1.8,446.39,Above Avg Volume,1.2,Cls_Crs_Abv_F382,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,1.0,3.0
NESTLEIND,12/30/2020,18399.5,18468.0,18230.0,18379.25,0.64,431.51,Normal Volume,0.6,,Cross_Abv_20EMA,1.0,LH_HL,Price_Crs_Abv_Supp,,,,,2.5,0.0
NESTLEIND,12/31/2020,18278.05,18450.0,18257.5,18390.25,0.06,414.43,Normal Volume,0.5,Cls_Crs_Abv_F382,Close_GT_20EMA,2.0,LH_HL,Price_Crs_Abv_Supp,,,,,3.5,0.0
NESTLEIND,01/01/2021,18389.7,18520.0,18306.05,18450.7,0.33,400.11,Normal Volume,0.5,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
NESTLEIND,01/04/2021,18495.0,18630.0,18329.75,18377.95,-0.39,392.98,Normal Volume,0.8,,Close_GT_20EMA,4.0,HH_HL,,,,,,2.0,0.0
NESTLEIND,01/05/2021,18343.5,18620.0,18278.05,18558.25,0.98,389.34,Normal Volume,0.9,Cls_Crs_Abv_F382,Close_GT_20EMA,5.0,LH_LL,Price_Crs_Abv_Supp,,,,,3.0,1.0
NESTLEIND,01/06/2021,18510.05,18600.0,18430.0,18515.25,-0.23,373.67,Normal Volume,0.5,,Close_GT_20EMA,6.0,LH_HL,,,,,,1.5,0.0
NESTLEIND,01/07/2021,18599.0,18615.0,18050.1,18127.3,-2.1,387.33,Above Avg Volume,1.5,,Cross_Blw_20EMA,0.0,HH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,,0.0,4.0
NESTLEIND,01/08/2021,18227.3,18350.0,18000.0,18306.25,0.99,384.66,Super Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
NESTLEIND,01/11/2021,18350.0,18545.85,18188.1,18391.45,0.47,382.74,Above Avg Volume,0.9,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
NESTLEIND,01/12/2021,18410.0,18439.95,17950.0,17999.1,-2.13,390.4,Above Avg Volume,1.3,,Cross_Blw_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,Breakout_20_Down,0.0,5.0
NESTLEIND,01/13/2021,18039.95,18275.0,17965.0,18019.3,0.11,384.65,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
NESTLEIND,01/14/2021,18049.0,18229.4,18049.0,18132.6,0.63,372.19,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
NESTLEIND,01/15/2021,18110.05,18249.0,17800.0,17834.0,-1.65,377.67,Normal Volume,1.2,,Close_LT_20EMA,0.0,HH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
NESTLEIND,01/18/2021,17849.95,18074.0,17556.75,17630.7,-1.14,387.64,Above Avg Volume,1.3,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
NESTLEIND,01/19/2021,17730.0,17820.5,17670.0,17754.7,0.7,373.51,Normal Volume,0.4,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
NESTLEIND,01/20/2021,17767.0,17940.0,17623.05,17681.3,-0.41,369.47,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
NESTLEIND,01/21/2021,17770.0,17900.0,17655.35,17716.3,0.2,360.56,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
NESTLEIND,01/22/2021,17784.0,17882.3,17550.0,17589.6,-0.72,358.54,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
NESTLEIND,01/25/2021,17652.0,17700.0,17229.85,17415.25,-0.99,366.51,Above Avg Volume,1.3,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
NESTLEIND,01/27/2021,17472.95,17597.7,17340.25,17538.1,0.71,358.72,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
NESTLEIND,01/28/2021,17470.0,17520.0,17203.0,17387.65,-0.86,357.03,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
NESTLEIND,01/29/2021,17385.05,17467.85,16961.3,17060.0,-1.88,367.71,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
NESTLEIND,02/01/2021,17200.0,17275.7,17000.0,17087.7,0.16,361.14,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
NESTLEIND,02/02/2021,17150.05,17350.0,17054.5,17190.3,0.6,356.45,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
NESTLEIND,02/03/2021,17200.05,17289.0,17051.0,17166.4,-0.14,347.99,Above Avg Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
NESTLEIND,02/04/2021,17199.9,17226.95,17052.45,17074.0,-0.54,335.6,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
NESTLEIND,02/05/2021,17131.05,17167.2,17003.0,17115.75,0.24,323.36,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
NESTLEIND,02/08/2021,17180.0,17284.9,17101.15,17218.2,0.6,313.38,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Prev_Sup,Cur_Res_Broken_Up,,,,2.5,1.0
NESTLEIND,02/09/2021,17211.0,17510.0,17150.0,17318.95,0.59,316.71,Above Avg Volume,1.1,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Prev_Sup,,,,,1.5,1.0
NESTLEIND,02/10/2021,17340.2,17436.8,17086.5,17177.35,-0.82,319.11,Above Avg Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
NESTLEIND,02/11/2021,17189.9,17447.45,17150.0,17412.25,1.37,317.57,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
NESTLEIND,02/12/2021,17410.1,17519.0,17240.0,17294.3,-0.68,314.81,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
NESTLEIND,02/15/2021,17349.0,17506.75,17258.05,17479.85,1.07,310.09,Above Avg Volume,0.8,,Cross_Abv_20EMA,1.0,LH_HL,,,,,,1.5,0.0
NESTLEIND,02/16/2021,17555.0,17646.0,17139.1,17217.25,-1.5,324.15,Super Volume,1.6,,Cross_Blw_20EMA,0.0,HH_LL,,,,,,0.0,2.0
NESTLEIND,02/17/2021,16900.0,16900.0,16350.0,16741.2,-2.76,362.94,Super Volume,1.5,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,Breakout_20_Down,0.0,4.0
NESTLEIND,02/18/2021,16756.0,16900.0,16300.0,16364.7,-2.25,379.87,Above Avg Volume,1.6,,Close_LT_20EMA,0.0,HH_LL,,,,,,0.0,2.0
NESTLEIND,02/19/2021,16430.0,16464.7,16212.95,16376.4,0.07,370.72,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TATAMOTORS,12/10/2020,182.7,182.7,176.4,177.6,-2.79,6.55,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TATAMOTORS,12/11/2020,177.95,181.45,176.5,178.85,0.7,6.44,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
TATAMOTORS,12/14/2020,181.0,181.5,176.7,177.65,-0.67,6.32,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATAMOTORS,12/15/2020,176.45,179.7,173.25,178.9,0.7,6.33,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
TATAMOTORS,12/16/2020,181.0,183.8,180.1,182.55,2.04,6.23,Above Avg Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATAMOTORS,12/17/2020,184.0,184.0,180.65,181.7,-0.47,6.02,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATAMOTORS,12/18/2020,180.9,181.5,176.65,180.55,-0.63,5.95,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TATAMOTORS,12/21/2020,176.0,177.55,162.5,164.55,-8.86,6.82,Super Volume,2.2,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,Breakout_10_Down,,,0.0,4.0
TATAMOTORS,12/22/2020,164.55,169.2,156.7,164.95,0.24,7.22,Super Volume,1.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
TATAMOTORS,12/23/2020,165.0,169.7,163.4,169.2,2.58,7.16,Above Avg Volume,0.9,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATAMOTORS,12/24/2020,172.0,178.0,172.0,175.95,3.99,7.28,Above Avg Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
TATAMOTORS,12/28/2020,179.85,187.4,179.0,186.35,5.91,7.57,Super Volume,1.1,,Cross_Abv_20EMA,1.0,HH_HL,Price_Crs_Abv_Prev_Sup,Cur_Res_Broken_Up,Breakout_10_Up,,,4.5,0.0
TATAMOTORS,12/29/2020,187.9,188.45,181.1,183.45,-1.56,7.56,Above Avg Volume,1.0,,Close_GT_20EMA,2.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,12/30/2020,183.1,185.4,180.4,184.15,0.38,7.37,Normal Volume,0.7,,Close_GT_20EMA,3.0,LH_LL,,,,,,1.0,1.0
TATAMOTORS,12/31/2020,184.85,187.5,182.8,183.85,-0.16,7.18,Normal Volume,0.7,,Close_GT_20EMA,4.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,01/01/2021,184.95,187.0,184.5,186.5,1.44,6.9,Normal Volume,0.4,,Close_GT_20EMA,5.0,LH_HL,,,,,,1.5,0.0
TATAMOTORS,01/04/2021,191.8,193.0,188.75,191.3,2.57,6.87,Normal Volume,0.6,,Close_GT_20EMA,6.0,HH_HL,Price_Abv_Supp,,,,,3.0,0.0
TATAMOTORS,01/05/2021,187.1,193.9,185.05,193.2,0.99,7.01,Above Avg Volume,1.3,,Close_GT_20EMA,7.0,HH_LL,,,,,,2.0,0.0
TATAMOTORS,01/06/2021,194.45,197.6,190.65,195.4,1.14,7.0,Above Avg Volume,1.0,,Close_GT_20EMA,8.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TATAMOTORS,01/07/2021,197.0,200.35,195.1,196.75,0.69,6.88,Above Avg Volume,0.8,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,01/08/2021,198.75,201.5,197.1,198.15,0.71,6.73,Normal Volume,0.7,,Close_GT_20EMA,10.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,01/11/2021,199.9,225.4,199.65,220.65,11.36,8.19,Super Volume,3.1,,Close_GT_20EMA,11.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TATAMOTORS,01/12/2021,227.0,252.4,224.1,237.8,7.77,9.88,Super Volume,2.9,,Close_GT_20EMA,12.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TATAMOTORS,01/13/2021,242.9,248.8,238.4,242.6,2.02,9.96,Above Avg Volume,1.0,,Close_GT_20EMA,13.0,LH_HL,,,,,,1.5,0.0
TATAMOTORS,01/14/2021,242.85,249.8,238.6,245.1,1.03,10.04,Normal Volume,1.1,,Close_GT_20EMA,14.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,01/15/2021,246.0,264.65,242.6,260.3,6.2,10.9,Super Volume,2.0,,Close_GT_20EMA,15.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TATAMOTORS,01/18/2021,261.65,262.45,241.15,245.95,-5.51,11.65,Above Avg Volume,1.8,,Close_GT_20EMA,16.0,LH_LL,,,,,,1.0,1.0
TATAMOTORS,01/19/2021,251.5,261.7,251.3,258.65,5.16,11.94,Normal Volume,0.9,,Close_GT_20EMA,17.0,LH_HL,,,,,,1.5,0.0
TATAMOTORS,01/20/2021,260.0,277.5,258.85,274.9,6.28,12.43,Above Avg Volume,1.5,,Close_GT_20EMA,18.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,01/21/2021,281.0,299.0,280.0,290.6,5.71,13.27,Above Avg Volume,1.4,,Close_GT_20EMA,19.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,01/22/2021,295.95,306.9,278.35,289.35,-0.43,14.36,Above Avg Volume,2.0,,Close_GT_20EMA,20.0,HH_LL,,,,,,1.0,1.0
TATAMOTORS,01/25/2021,296.9,299.5,277.35,279.15,-3.53,14.91,Normal Volume,1.5,,Close_GT_20EMA,21.0,LH_LL,,,,,,1.0,1.0
TATAMOTORS,01/27/2021,274.9,275.0,265.7,267.5,-4.17,14.81,Normal Volume,0.6,,Close_GT_20EMA,22.0,LH_LL,,,,,,1.0,1.0
TATAMOTORS,01/28/2021,260.05,273.4,259.05,266.8,-0.26,14.78,Normal Volume,1.0,Cls_Crs_Abv_F382,Close_GT_20EMA,23.0,LH_LL,,,,,,2.0,1.0
TATAMOTORS,01/29/2021,273.0,278.8,260.6,262.7,-1.54,15.02,Normal Volume,1.2,,Close_GT_20EMA,24.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,02/01/2021,269.75,282.0,255.35,279.6,6.43,15.85,Normal Volume,1.7,Cls_Crs_Abv_F382,Close_GT_20EMA,25.0,HH_LL,Price_Crs_Abv_Supp,,,,,4.0,0.0
TATAMOTORS,02/02/2021,293.6,328.85,290.4,322.0,15.16,18.24,Above Avg Volume,2.1,,Close_GT_20EMA,26.0,HH_HL,,Cur_Res_Broken_Up,Breakout_10_Up,,Breakout_20_Up,5.0,0.0
TATAMOTORS,02/03/2021,339.2,341.9,326.2,331.0,2.8,18.36,Above Avg Volume,0.9,,Close_GT_20EMA,27.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
TATAMOTORS,02/04/2021,329.0,334.5,322.45,326.15,-1.47,17.91,Normal Volume,0.7,,Close_GT_20EMA,28.0,LH_LL,,,,,,1.0,1.0
TATAMOTORS,02/05/2021,327.6,330.0,312.6,315.9,-3.14,17.87,Normal Volume,1.0,,Close_GT_20EMA,29.0,LH_LL,,,,,,1.0,1.0
TATAMOTORS,02/08/2021,318.75,339.25,318.0,335.95,6.35,18.26,Normal Volume,1.2,,Close_GT_20EMA,30.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,02/09/2021,337.0,338.5,322.2,325.05,-3.24,18.12,Normal Volume,0.9,,Close_GT_20EMA,31.0,LH_HL,,,,,,1.5,0.0
TATAMOTORS,02/10/2021,326.0,332.65,319.5,328.9,1.18,17.77,Normal Volume,0.7,,Close_GT_20EMA,32.0,LH_LL,Price_Crs_Abv_Supp,,,,,2.0,1.0
TATAMOTORS,02/11/2021,326.45,331.35,323.4,325.0,-1.19,17.06,Normal Volume,0.5,,Close_GT_20EMA,33.0,LH_HL,,,,,,1.5,0.0
TATAMOTORS,02/12/2021,326.4,330.5,321.25,325.4,0.12,16.51,Normal Volume,0.6,,Close_GT_20EMA,34.0,LH_LL,,,,,,1.0,1.0
TATAMOTORS,02/15/2021,329.9,335.8,324.0,333.35,2.44,16.17,Normal Volume,0.7,,Close_GT_20EMA,35.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,02/16/2021,335.45,337.9,327.5,329.2,-1.24,15.76,Normal Volume,0.7,,Close_GT_20EMA,36.0,HH_HL,,,,,,2.0,0.0
TATAMOTORS,02/17/2021,326.9,334.25,325.45,330.15,0.29,15.26,Normal Volume,0.6,,Close_GT_20EMA,37.0,LH_LL,,,,,,1.0,1.0
TATAMOTORS,02/18/2021,331.5,331.75,321.1,323.85,-1.91,14.93,Normal Volume,0.7,,Close_GT_20EMA,38.0,LH_LL,,Prev_Sup_Broken_Down,,,,1.0,2.0
TATAMOTORS,02/19/2021,321.95,321.95,301.4,311.85,-3.71,15.47,Above Avg Volume,1.3,,Close_GT_20EMA,39.0,LH_LL,,,Breakout_10_Down,,,1.0,2.0
SBIN,12/10/2020,269.0,271.0,265.55,269.55,-0.3,7.79,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
SBIN,12/11/2020,270.05,276.25,270.05,272.45,1.08,7.71,Normal Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
SBIN,12/14/2020,274.0,276.15,272.35,274.2,0.64,7.44,Normal Volume,0.5,,Close_LT_20EMA,0.0,LH_HL,Price_Abv_Supp,,,,,1.5,1.0
SBIN,12/15/2020,274.05,274.05,268.15,270.65,-1.29,7.34,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,Cur_Sup_Broken_Down,,,,0.0,3.0
SBIN,12/16/2020,272.8,273.65,268.5,269.4,-0.46,7.18,Normal Volume,0.7,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
SBIN,12/17/2020,270.0,272.15,266.7,267.7,-0.63,7.06,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
SBIN,12/18/2020,267.7,271.95,265.0,271.45,1.4,7.05,Normal Volume,1.0,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
SBIN,12/21/2020,268.45,269.0,251.05,254.7,-6.17,8.0,Above Avg Volume,2.2,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
SBIN,12/22/2020,254.8,258.7,248.25,257.45,1.08,8.18,Above Avg Volume,1.3,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
SBIN,12/23/2020,256.95,263.9,255.6,263.0,2.16,8.19,Normal Volume,1.0,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
SBIN,12/24/2020,265.0,268.85,264.65,266.85,1.46,8.02,Normal Volume,0.5,,Cross_Abv_20EMA,1.0,HH_HL,,,,,,2.0,0.0
SBIN,12/28/2020,268.75,276.0,268.0,275.2,3.13,8.1,Above Avg Volume,1.0,,Close_GT_20EMA,2.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
SBIN,12/29/2020,276.3,279.9,274.7,277.9,0.98,7.89,Above Avg Volume,0.7,,Close_GT_20EMA,3.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
SBIN,12/30/2020,278.0,278.7,272.5,276.9,-0.36,7.77,Normal Volume,0.8,,Close_GT_20EMA,4.0,LH_LL,,,,,,1.0,1.0
SBIN,12/31/2020,275.0,277.25,272.6,274.95,-0.7,7.55,Normal Volume,0.6,,Close_GT_20EMA,5.0,LH_HL,,,,,,1.5,0.0
SBIN,01/01/2021,274.9,280.0,274.4,279.4,1.62,7.41,Normal Volume,0.8,,Close_GT_20EMA,6.0,HH_HL,,,,,,2.0,0.0
SBIN,01/04/2021,281.85,283.9,277.75,281.05,0.59,7.32,Normal Volume,0.8,,Close_GT_20EMA,7.0,HH_HL,,Cur_Res_Broken_Up,,,,3.0,0.0
SBIN,01/05/2021,278.05,282.45,277.0,281.75,0.25,7.19,Normal Volume,0.8,,Close_GT_20EMA,8.0,LH_LL,,,,,,1.0,1.0
SBIN,01/06/2021,283.0,289.15,281.4,285.05,1.17,7.23,Above Avg Volume,1.1,,Close_GT_20EMA,9.0,HH_HL,,,,,,2.0,0.0
SBIN,01/07/2021,289.0,291.8,287.0,287.7,0.93,7.19,Normal Volume,0.7,,Close_GT_20EMA,10.0,HH_HL,,,,,,2.0,0.0
SBIN,01/08/2021,290.1,291.4,285.2,286.0,-0.59,7.12,Normal Volume,0.9,,Close_GT_20EMA,11.0,LH_LL,,,,,,1.0,1.0
SBIN,01/11/2021,288.0,288.2,279.6,282.5,-1.22,7.23,Normal Volume,1.2,,Close_GT_20EMA,12.0,LH_LL,,,,,,1.0,1.0
SBIN,01/12/2021,280.0,293.85,277.9,292.5,3.54,7.85,Above Avg Volume,2.0,,Close_GT_20EMA,13.0,HH_LL,,Cur_Res_Broken_Up,,,,3.0,0.0
SBIN,01/13/2021,296.0,308.0,294.5,306.8,4.89,8.4,Super Volume,1.6,,Close_GT_20EMA,14.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
SBIN,01/14/2021,306.7,309.25,303.8,307.25,0.15,8.19,Above Avg Volume,0.7,,Close_GT_20EMA,15.0,HH_HL,,,,,,2.0,0.0
SBIN,01/15/2021,306.8,310.9,301.3,303.85,-1.11,8.29,Normal Volume,1.2,,Close_GT_20EMA,16.0,HH_LL,,,,,,1.0,1.0
SBIN,01/18/2021,303.5,308.65,292.2,294.45,-3.09,8.87,Above Avg Volume,1.9,,Close_GT_20EMA,17.0,LH_LL,,,,,,1.0,1.0
SBIN,01/19/2021,297.65,302.5,296.4,298.6,1.41,8.81,Normal Volume,0.7,,Close_GT_20EMA,18.0,LH_HL,,,,,,1.5,0.0
SBIN,01/20/2021,298.8,304.7,296.85,302.55,1.32,8.74,Normal Volume,0.9,,Close_GT_20EMA,19.0,HH_HL,Price_Abv_Supp,,,,,3.0,0.0
SBIN,01/21/2021,304.0,305.15,291.5,294.85,-2.55,9.09,Normal Volume,1.5,Cls_Crs_Abv_F382,Close_GT_20EMA,20.0,HH_LL,,Cur_Sup_Broken_Down,,,,2.0,2.0
SBIN,01/22/2021,295.5,298.0,282.4,283.7,-3.78,9.56,Above Avg Volume,1.6,,Cross_Blw_20EMA,0.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,0.0,2.5
SBIN,01/25/2021,284.5,288.0,277.05,280.95,-0.97,9.66,Normal Volume,1.1,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
SBIN,01/27/2021,280.2,284.85,272.7,275.65,-1.89,9.84,Normal Volume,1.2,,Close_LT_20EMA,0.0,LH_LL,,,Breakout_10_Down,,,0.0,3.0
SBIN,01/28/2021,271.9,283.35,269.5,282.35,2.43,10.12,Above Avg Volume,1.4,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
SBIN,01/29/2021,285.6,290.65,279.1,282.1,-0.09,10.22,Above Avg Volume,1.1,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
SBIN,02/01/2021,285.1,313.9,282.75,310.7,10.14,11.77,Super Volume,2.6,Cls_Crs_Abv_F618,Cross_Abv_20EMA,1.0,HH_HL,,Cur_Res_Broken_Up,,,,6.0,0.0
SBIN,02/02/2021,315.0,337.4,315.0,333.1,7.21,12.83,Super Volume,1.7,,Close_GT_20EMA,2.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
SBIN,02/03/2021,333.75,339.9,325.8,335.95,0.86,12.92,Above Avg Volume,1.1,,Close_GT_20EMA,3.0,HH_HL,,,,,,2.0,0.0
SBIN,02/04/2021,334.4,358.0,331.1,355.1,5.7,13.92,Super Volume,1.9,,Close_GT_20EMA,4.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
SBIN,02/05/2021,387.0,408.35,385.15,393.1,10.7,16.73,Super Volume,1.4,,Close_GT_20EMA,5.0,HH_HL,,,Breakout_10_Up,,Breakout_20_Up,4.0,0.0
SBIN,02/08/2021,398.0,407.8,394.75,397.05,1.0,16.59,Normal Volume,0.8,,Close_GT_20EMA,6.0,LH_HL,,,,,,1.5,0.0
SBIN,02/09/2021,396.75,403.5,389.0,394.8,-0.57,16.44,Normal Volume,0.9,,Close_GT_20EMA,7.0,LH_LL,,,,,,1.0,1.0
SBIN,02/10/2021,394.05,397.9,388.0,392.25,-0.65,15.97,Normal Volume,0.6,,Close_GT_20EMA,8.0,LH_LL,,,,,,1.0,1.0
SBIN,02/11/2021,391.8,396.95,388.25,390.15,-0.54,15.45,Normal Volume,0.6,,Close_GT_20EMA,9.0,LH_HL,,,,,,1.5,0.0
SBIN,02/12/2021,391.0,399.35,385.55,393.15,0.77,15.33,Normal Volume,0.9,,Close_GT_20EMA,10.0,HH_LL,,,,,,2.0,0.0
SBIN,02/15/2021,397.5,409.45,395.7,406.95,3.51,15.4,Normal Volume,0.9,,Close_GT_20EMA,11.0,HH_HL,Price_Abv_Supp,,,,,3.0,0.0
SBIN,02/16/2021,412.0,415.75,400.3,402.35,-1.13,15.4,Normal Volume,1.0,,Close_GT_20EMA,12.0,HH_HL,,,,,,2.0,0.0
SBIN,02/17/2021,403.0,414.85,400.15,411.75,2.34,15.35,Normal Volume,1.0,,Close_GT_20EMA,13.0,LH_LL,,Cur_Res_Broken_Up,,,,2.0,1.0
SBIN,02/18/2021,425.05,427.7,413.7,415.2,0.84,15.4,Normal Volume,0.9,,Close_GT_20EMA,14.0,HH_HL,,,,,,2.0,0.0
SBIN,02/19/2021,415.0,415.0,395.0,399.55,-3.77,15.74,Above Avg Volume,1.3,,Close_GT_20EMA,15.0,LH_LL,,,,Price_Crs_Blw_Prev_Res,,1.0,1.5
INFY,12/10/2020,1157.4,1171.65,1150.0,1167.75,-0.63,28.67,Normal Volume,0.8,,Close_LT_20EMA,0.0,LH_LL,,,,,,0.0,2.0
INFY,12/11/2020,1159.7,1171.95,1155.25,1163.2,-0.39,27.81,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
INFY,12/14/2020,1169.4,1172.6,1148.2,1164.55,0.12,27.57,Normal Volume,0.9,,Close_LT_20EMA,0.0,HH_LL,,,,,,1.0,1.0
INFY,12/15/2020,1156.0,1163.7,1152.0,1154.6,-0.85,26.5,Normal Volume,0.4,,Close_LT_20EMA,0.0,LH_HL,,,,,,0.5,1.0
INFY,12/16/2020,1160.0,1168.9,1153.6,1165.7,0.96,25.7,Normal Volume,0.6,,Close_LT_20EMA,0.0,HH_HL,Price_Crs_Abv_Supp,,,,,2.0,1.0
INFY,12/17/2020,1165.9,1168.9,1156.2,1159.2,-0.56,24.77,Normal Volume,0.5,,Close_LT_20EMA,0.0,HH_HL,,,,,,1.0,1.0
INFY,12/18/2020,1182.85,1195.0,1175.6,1189.8,2.64,25.56,Super Volume,0.8,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
INFY,12/21/2020,1188.0,1209.75,1152.05,1177.3,-1.05,27.85,Above Avg Volume,2.1,,Close_LT_20EMA,0.0,HH_LL,Price_Crs_Abv_Supp,,,,,1.0,2.0
INFY,12/22/2020,1182.0,1223.85,1176.1,1220.5,3.67,29.27,Above Avg Volume,1.6,,Close_LT_20EMA,0.0,HH_HL,,,Breakout_10_Up,,,2.0,1.0
INFY,12/23/2020,1238.0,1258.85,1230.55,1253.05,2.67,29.92,Super Volume,0.9,,Close_GT_20EMA,1.0,HH_HL,,,Breakout_10_Up,,,3.0,0.0
INFY,12/24/2020,1249.9,1249.9,1226.0,1236.05,-1.36,29.72,Normal Volume,0.8,,Close_GT_20EMA,2.0,LH_LL,,,,,,1.0,1.0
